date,datetime,,1/1/2000 0:00
106.5,4/16/2002 12:00,,
129.5,5/9/2002 12:00,,
227.5,8/15/2002 12:00,,
258,9/15/2002 0:00,,
288.5,10/15/2002 12:00,,
319,11/15/2002 0:00,,
349.5,12/15/2002 12:00,,
380.5,1/15/2003 12:00,,
410,2/14/2003 0:00,,
439.5,3/15/2003 12:00,,
470,4/15/2003 0:00,,
495.5,5/10/2003 12:00,,
561.5,7/15/2003 12:00,,
592.5,8/15/2003 12:00,,
623,9/15/2003 0:00,,
653,10/15/2003 0:00,,
684,11/15/2003 0:00,,
714.5,12/15/2003 12:00,,
736.5,1/6/2004 12:00,,
777,2/16/2004 0:00,,
805.5,3/15/2004 12:00,,
836,4/15/2004 0:00,,
866.5,5/15/2004 12:00,,
897,6/15/2004 0:00,,
927.5,7/15/2004 12:00,,
958.5,8/15/2004 12:00,,
989,9/15/2004 0:00,,
1019.5,10/15/2004 12:00,,
1050,11/15/2004 0:00,,
1080.5,12/15/2004 12:00,,
1111.5,1/15/2005 12:00,,
1141,2/14/2005 0:00,,
1170.5,3/15/2005 12:00,,
1201,4/15/2005 0:00,,
1231.5,5/15/2005 12:00,,
1262,6/15/2005 0:00,,
1292.5,7/15/2005 12:00,,
1323.5,8/15/2005 12:00,,
1354,9/15/2005 0:00,,
1384.5,10/15/2005 12:00,,
1415,11/15/2005 0:00,,
1445.5,12/15/2005 12:00,,
1476.5,1/15/2006 12:00,,
1506,2/14/2006 0:00,,
1535.5,3/15/2006 12:00,,
1566,4/15/2006 0:00,,
1596.5,5/15/2006 12:00,,
1627,6/15/2006 0:00,,
1657.5,7/15/2006 12:00,,
1688.5,8/15/2006 12:00,,
1719,9/15/2006 0:00,,
1749.5,10/15/2006 12:00,,
1780,11/15/2006 0:00,,
1810.5,12/15/2006 12:00,,
1841.5,1/15/2007 12:00,,
1871,2/14/2007 0:00,,
1900.5,3/15/2007 12:00,,
1931,4/15/2007 0:00,,
1961.5,5/15/2007 12:00,,
1992,6/15/2007 0:00,,
2022.5,7/15/2007 12:00,,
2053.5,8/15/2007 12:00,,
2084,9/15/2007 0:00,,
2114.5,10/15/2007 12:00,,
2145,11/15/2007 0:00,,
2175.5,12/15/2007 12:00,,
2206.5,1/15/2008 12:00,,
2236.5,2/14/2008 12:00,,
2266.5,3/15/2008 12:00,,
2297,4/15/2008 0:00,,
2327.5,5/15/2008 12:00,,
2358,6/15/2008 0:00,,
2388.5,7/15/2008 12:00,,
2419.5,8/15/2008 12:00,,
2450,9/15/2008 0:00,,
2480.5,10/15/2008 12:00,,
2511,11/15/2008 0:00,,
2541.5,12/15/2008 12:00,,
2572.5,1/15/2009 12:00,,
2602,2/14/2009 0:00,,
2631.5,3/15/2009 12:00,,
2662,4/15/2009 0:00,,
2692.5,5/15/2009 12:00,,
2723,6/15/2009 0:00,,
2753.5,7/15/2009 12:00,,
2784.5,8/15/2009 12:00,,
2815,9/15/2009 0:00,,
2845.5,10/15/2009 12:00,,
2876,11/15/2009 0:00,,
2906.5,12/15/2009 12:00,,
2937.5,1/15/2010 12:00,,
2967,2/14/2010 0:00,,
2996.5,3/15/2010 12:00,,
3027,4/15/2010 0:00,,
3057.5,5/15/2010 12:00,,
3088,6/15/2010 0:00,,
3118.5,7/15/2010 12:00,,
3149.5,8/15/2010 12:00,,
3180,9/15/2010 0:00,,
3210.5,10/15/2010 12:00,,
3241,11/15/2010 0:00,,
3269.5,12/13/2010 12:00,,
3335.5,2/17/2011 12:00,,
3361.5,3/15/2011 12:00,,
3392,4/15/2011 0:00,,
3422.5,5/15/2011 12:00,,
3485.5,7/17/2011 12:00,,
3514.5,8/15/2011 12:00,,
3545,9/15/2011 0:00,,
3575.5,10/15/2011 12:00,,
3592,11/1/2009 0:00,,
3651,12/30/2011 0:00,,
3667.5,1/15/2012 12:00,,
3697.5,2/14/2012 12:00,,
3727.5,3/15/2012 12:00,,
3746.5,4/3/2012 12:00,,
3819,6/15/2012 0:00,,
3849.5,7/15/2012 12:00,,
3880.5,8/15/2012 12:00,,
3908,9/12/2012 0:00,,
3974.5,11/17/2012 12:00,,
4002.5,12/15/2012 12:00,,
4033.5,1/15/2013 12:00,,
4062,2/13/2013 0:00,,
4128,4/20/2013 0:00,,
4153.5,5/15/2013 12:00,,
4184,6/15/2013 0:00,,
4214.5,7/15/2013 12:00,,
4306.5,10/15/2013 12:00,,
4337,11/15/2013 0:00,,
4367.5,12/15/2013 12:00,,
4391.5,1/8/2014 12:00,,
4457.5,3/15/2014 12:00,,
4488,4/15/2014 0:00,,
4518.5,5/15/2014 12:00,,
4546,6/12/2014 0:00,,
4610.5,8/15/2014 12:00,,
4641,9/15/2014 0:00,,
4671.5,10/15/2014 12:00,,
4703,11/16/2014 0:00,,
4769.5,1/21/2015 12:00,,
4793,2/14/2015 0:00,,
4822.5,3/15/2015 12:00,,
4853,4/16/2015 12:00,,
4867,5/1/2015 0:00,,
4943.5,7/14/2015 12:00,,
4975.5,8/15/2015 12:00,,
5004.5,9/13/2015 12:00,,
5104.5,12/22/2015 12:00,,
5128.5,1/15/2016 12:00,,
5157,2/13/2016 0:00,,
5188.5,3/15/2016 12:00,,
5253,5/19/2016 0:00,,
5280,6/15/2016 0:00,,
5309.5,7/14/2016 12:00,,
5346.5,8/20/2016 12:00,,
5444.5,11/26/2016 12:00,,
5471.5,12/23/2016 12:00,,
5499,1/20/2017 0:00,,
5568.5,3/30/2017 12:00,,
5592.5,4/23/2017 12:00,,
5610.5,5/11/2017 12:00,,
5640,6/10/2017 0:00,,
6010,6/15/2018 0:00,,
6034,7/9/2018 0:00,,
6147.5,10/30/2018 12:00,,
6163,11/15/2018 0:00,,
6193.5,12/15/2018 12:00,,
6224.5,1/15/2019 12:00,,
6253,2/13/2019 0:00,,
6283.5,3/15/2019 12:00,,
6314,4/15/2019 0:00,,
6344.5,5/15/2019 12:00,,
6375,6/15/2019 0:00,,
6405.5,7/15/2019 12:00,,
6436.5,8/15/2019 12:00,,
6467,9/15/2019 0:00,,
6497.5,10/15/2019 12:00,,
6528,11/15/2019 0:00,,
6558.5,12/15/2019 12:00,,
6589.5,1/15/2020 12:00,,
6619.5,2/14/2020 12:00,,
6649.5,3/15/2020 12:00,,
6680,4/15/2020 0:00,,
6710.5,5/15/2020 12:00,,
6741,6/15/2020 0:00,,
6771.5,7/15/2020 12:00,,
6802.5,8/15/2020 12:00,,
6833,9/15/2020 0:00,,
6863.5,10/15/2020 12:00,,
6894,11/15/2020 0:00,,
6924.5,12/15/2020 12:00,,
6955.5,1/15/2021 12:00,,
6985,2/14/2021 0:00,,
7014.5,3/15/2021 12:00,,
7045,4/15/2021 0:00,,
7075.5,5/15/2021 12:00,,
7106,6/15/2021 0:00,,
7136.5,7/15/2021 12:00,,
7167.5,8/15/2021 12:00,,
7198,9/15/2021 0:00,,
7228.5,10/15/2021 12:00,,
7259,11/15/2021 0:00,,
7289.5,12/15/2021 12:00,,
7320.5,1/15/2022 12:00,,
7350,2/15/2022 0:00,,
7379.5,3/16/2022 12:00,,
7410,4/16/2022 0:00,,
7440.5,5/16/2022 12:00,,
7471,6/16/2022 0:00,,
7501.5,7/16/2022 12:00,,
7532.5,8/16/2022 12:00,,
7563,9/16/2022 0:00,,
7593.5,10/16/2022 12:00,,
7624,11/16/2022 0:00,,
7654.5,12/16/2022 12:00,,
7685.5,1/16/2023 12:00,,
7715,2/15/2023 0:00,,
7744.5,3/16/2023 12:00,,
7775,4/16/2023 0:00,,
7805.5,5/16/2023 12:00,,
7836,6/16/2023 0:00,,
7866.5,7/16/2023 12:00,,
7897.5,8/16/2023 12:00,,
7928,9/16/2023 0:00,,
7958.5,10/16/2023 12:00,,
7989,11/16/2023 0:00,,
